ticker,chunk,raw,norm,conviction,layer,industry,momentum,flow,real_fields,data_source
RGT,2,5.59,7.43,A,9,Asset Management,-3.1,elevated_volume,6,finnhub
RGTI,2,5.41,6.38,C,5,,,neutral,0,finnhub
RH,3,5.0,4.09,C,9,,,neutral,0,simulated
RHI,2,5.0,3.98,C,9,,,neutral,0,finnhub
RHP,2,5.0,3.98,C,9,,,neutral,0,finnhub
RIBBU,2,5.51,6.96,A,9,Shell Companies,-15.1,elevated_volume,6,finnhub
RIBER,3,5.0,4.09,C,9,,,neutral,0,simulated
RIGL,3,5.66,7.6,A,9,Biotechnology,-35.4,neutral,7,polygon
RILY,3,5.0,4.09,C,9,,,neutral,0,polygon
RILYZ,2,5.0,3.98,C,9,,,neutral,0,finnhub
RIME,2,6.12,10.0,A,9,Consumer Electronics,-79.0,low_volume,8,finnhub
RIO,2,5.0,3.98,C,9,,,neutral,0,finnhub
RIOT,2,5.35,6.03,C,3,,,neutral,0,finnhub
RIVN,2,5.0,3.98,C,9,,,neutral,0,finnhub
RKLB,2,5.0,3.98,C,9,,,neutral,0,finnhub
RLAY,3,5.0,4.09,C,9,,,neutral,0,finnhub
RLI,2,5.18,5.03,A,9,Insurance - Property & Casualty,-21.7,neutral,5,finnhub
RLX,2,5.0,3.98,C,9,,,neutral,0,finnhub
RMBI,2,5.0,3.98,C,9,,,neutral,0,finnhub
RMBS,3,5.0,4.09,C,9,,,neutral,0,simulated
RMCF,2,5.0,3.98,C,9,,,neutral,0,finnhub
RMD,3,5.0,4.09,C,9,,,neutral,0,simulated
RMNI,3,5.51,6.8,A,5,Software - Application,-20.6,neutral,6,polygon
RMR,2,5.0,3.98,C,9,,,neutral,0,finnhub
RMT,3,5.0,4.09,C,9,,,neutral,0,finnhub
RNAC,3,5.0,4.09,C,9,,,neutral,0,finnhub
RNAZ,2,5.0,3.98,C,9,,,neutral,0,finnhub
RNG,2,5.0,3.98,C,9,,,neutral,0,finnhub
RNGR,2,5.0,3.98,C,9,,,neutral,0,finnhub
RNTX,3,5.0,4.09,C,9,,,neutral,0,polygon
RNWWW,3,5.0,4.09,C,9,,,neutral,0,finnhub
RNXT,3,5.51,6.8,B,9,Biotechnology,-35.2,low_volume,8,simulated
ROK,3,5.0,4.09,C,9,,,neutral,0,simulated
ROKU,2,5.0,3.98,C,9,,,neutral,0,finnhub
ROL,2,5.0,3.98,C,9,,,neutral,0,finnhub
ROOT,2,5.0,3.98,C,9,,,neutral,0,finnhub
ROST,2,5.0,3.98,C,9,,,neutral,0,finnhub
RPID,2,5.0,3.98,C,9,,,neutral,0,finnhub
RQI,2,5.0,3.98,C,9,,,neutral,0,finnhub
RR,2,5.0,3.98,C,9,,,neutral,0,finnhub
RREVU,2,5.0,3.98,C,9,,,neutral,0,finnhub
RRGB,2,5.0,3.98,C,9,,,neutral,0,finnhub
RRR,3,5.23,5.31,A,9,Resorts & Casinos,-6.0,neutral,6,finnhub
RS,2,5.0,3.98,C,9,,,neutral,0,finnhub
RSG,2,5.31,5.79,A,9,Waste Management,-17.4,neutral,6,finnhub
RSI,2,5.39,6.26,A,9,Gambling,-3.4,dark_pool_buying,8,finnhub
RSSS,3,5.0,4.09,C,9,,,neutral,0,simulated
RSVR,2,5.0,3.98,C,9,,,neutral,0,finnhub
RTACU,2,5.0,3.98,C,9,,,neutral,0,finnhub
RTO,3,5.0,4.09,C,9,,,neutral,0,finnhub
RTX,2,5.31,5.79,A,9,Aerospace & Defense,-12.2,neutral,7,finnhub
RUBI,2,5.0,3.98,C,9,,,neutral,0,finnhub
RUN,2,6.38,10.0,A,1,Solar,-36.9,neutral,7,finnhub
RUSHA,3,5.0,4.09,C,9,,,neutral,0,finnhub
RVI,3,5.36,6.0,B,9,Asset Management,-44.6,low_volume,6,simulated
RVLV,2,5.0,3.98,C,9,,,neutral,0,finnhub
RVMD,3,4.92,3.66,B,9,Biotechnology,-0.4,neutral,5,simulated
RVSN,2,6.12,10.0,A,9,Railroads,-99.4,low_volume,8,finnhub
RVT,2,5.59,7.43,A,9,Asset Management,-2.6,elevated_volume,7,finnhub
RVTY,2,5.15,4.85,A,9,Diagnostics & Research,-15.0,neutral,7,finnhub
RWAY,2,5.76,8.43,A,9,Asset Management,-42.1,neutral,6,finnhub
RWT,2,5.0,3.98,C,9,,,neutral,0,finnhub
RWTN,3,5.31,5.74,B,9,,-1.1,neutral,4,polygon
RWTP,2,4.84,3.04,A,9,,-4.6,low_volume,5,finnhub
RWTQ,2,5.0,3.98,C,9,,,neutral,0,finnhub
RXRX,3,5.41,6.27,C,5,,,neutral,0,simulated
RXST,2,5.0,3.98,C,9,,,neutral,0,simulated
RXT,3,5.0,4.09,C,9,,,neutral,0,finnhub
RY,2,4.96,3.74,A,9,Banks - Diversified,0.0,elevated_volume,7,finnhub
RYAAY,2,5.0,3.98,C,9,,,neutral,0,finnhub
RYF,2,5.0,3.98,C,9,,,neutral,0,simulated
RYN,3,5.0,4.09,C,9,,,neutral,0,finnhub
RYTM,2,5.0,3.98,C,9,,,neutral,0,finnhub
RZLT,3,5.0,4.09,C,9,,,neutral,0,simulated
RZLVW,3,5.25,5.42,B,9,,,elevated_volume,7,simulated
S,2,5.41,6.38,C,7,,,neutral,0,finnhub
SA,2,5.11,4.62,A,9,Gold,-24.7,neutral,5,finnhub
SABR,2,5.0,3.98,C,9,,,neutral,0,finnhub
SABS,3,5.0,4.09,C,9,,,neutral,0,finnhub
SABSW,2,4.96,3.74,A,9,,,elevated_volume,5,finnhub
SAFE,2,5.15,4.85,A,9,REIT - Diversified,-5.0,neutral,7,finnhub
SAFT,2,5.0,3.98,C,9,,,neutral,0,finnhub
SAH,2,5.0,3.98,C,9,,,neutral,0,finnhub
SAIA,2,5.0,3.98,C,9,,,neutral,0,finnhub
SAIC,3,5.35,5.95,C,6,,,neutral,0,simulated
SAIL,2,5.41,6.38,C,7,,,neutral,0,finnhub
SAM,2,5.57,7.31,A,9,Beverages - Brewers,-32.3,neutral,6,finnhub
SANA,3,5.0,4.09,C,9,,,neutral,0,simulated
SANM,3,6.73,10.0,B,2,Electronic Components,-14.6,dark_pool_buying,8,simulated
SAP,2,5.76,8.43,A,5,Software - Application,-49.4,low_volume,8,finnhub
SATA,2,5.0,3.98,C,9,,,neutral,0,simulated
SATL,2,5.0,3.98,C,9,,,neutral,0,finnhub
SATS,2,6.16,10.0,A,9,Telecom Services,-23.0,dark_pool_buying,8,finnhub
SAV,2,5.0,3.98,C,9,,,neutral,0,simulated
SBAC,2,5.47,6.73,A,9,REIT - Specialty,-20.1,elevated_volume,8,finnhub
SBCWW,2,5.0,3.98,C,9,,,neutral,0,simulated
SBET,2,5.0,3.98,C,9,,,neutral,0,simulated
SBFM,3,5.59,7.23,B,9,Drug Manufacturers - Specialty & Generic,-90.3,low_volume,8,simulated
SBFMW,2,5.0,3.98,C,9,,,neutral,0,simulated
SBGSY,3,5.28,5.58,B,9,Specialty Industrial Machinery,0.0,elevated_volume,6,simulated
SBI,3,5.0,4.09,C,9,,,neutral,0,finnhub
SBLK,3,5.0,4.09,B,9,Marine Shipping,-6.8,neutral,7,simulated
SBR,2,5.0,3.98,C,9,,,neutral,0,simulated
SBRA,2,6.03,10.0,B,9,REIT - Healthcare Facilities,-14.0,elevated_volume,8,simulated
SBS,2,5.0,3.98,C,9,,,neutral,0,simulated
SBSI,3,5.0,4.09,C,9,,,neutral,0,finnhub
SBUX,2,5.15,4.85,B,9,Restaurants,-5.8,neutral,7,simulated
SCAGW,3,5.0,4.09,C,9,,,neutral,0,simulated
SCCD,2,5.0,3.98,C,9,,,neutral,0,simulated
SCCF,2,5.0,3.98,C,9,,,neutral,0,simulated
SCCO,2,5.0,3.98,C,9,,,neutral,0,simulated
SCD,2,5.0,3.98,C,9,,,neutral,0,simulated
SCHW,2,5.35,6.03,C,8,,,neutral,0,simulated
SCI,2,5.0,3.98,C,9,,,neutral,0,simulated
SCII,3,5.0,4.09,C,9,,,neutral,0,finnhub
SCIIU,3,5.0,4.09,C,9,,,neutral,0,simulated
SCKT,2,6.46,10.0,B,3,Computer Hardware,-47.4,dark_pool_buying,8,simulated
SCNI,3,5.0,4.09,C,9,,,neutral,0,finnhub
SCOR,3,5.0,4.09,C,9,,,neutral,0,simulated
SCSC,2,5.0,3.98,C,9,,,neutral,0,simulated
SCWO,2,5.0,3.98,C,9,,,neutral,0,simulated
SD,2,5.73,8.25,B,1,Oil & Gas E&P,-20.2,neutral,7,simulated
SDA,3,5.51,6.8,A,9,Auto & Truck Dealerships,-73.0,low_volume,8,polygon
SDHC,2,5.28,5.62,B,9,Real Estate - Development,-39.1,neutral,7,simulated
SDHIU,2,5.18,5.03,B,9,Shell Companies,-3.6,elevated_volume,6,simulated
SDRL,2,6.14,10.0,B,1,Oil & Gas Drilling,-29.7,neutral,7,simulated
SDST,2,5.0,3.98,C,9,,,neutral,0,simulated
SE,2,5.0,3.98,C,9,,,neutral,0,simulated
SEB,2,5.23,5.32,B,9,Conglomerates,-19.5,neutral,6,simulated
SEDG,2,5.35,6.03,C,1,,,neutral,0,simulated
SEER,2,5.0,3.98,C,9,,,neutral,0,simulated
SEGG,2,5.84,8.89,B,9,Gambling,-92.4,low_volume,8,simulated
SEI,3,5.0,4.09,C,9,,,neutral,0,finnhub
SELF,2,5.0,3.98,C,9,,,neutral,0,simulated
SEM,3,5.0,4.09,C,9,,,neutral,0,simulated
SENEB,2,5.0,3.98,C,9,,,neutral,0,simulated
SEPN,2,5.04,4.21,B,9,Biotechnology,0.0,neutral,6,simulated
SERA,2,5.0,3.98,C,9,,,neutral,0,simulated
SERV,2,5.35,6.03,C,6,,,neutral,0,simulated
SEV,2,5.0,3.98,C,9,,,neutral,0,simulated
SEVN,2,5.0,3.98,C,9,,,neutral,0,simulated
SEZL,3,5.0,4.09,C,9,,,neutral,0,simulated
SFD,3,5.31,5.74,B,9,Packaged Foods,-14.7,neutral,6,simulated
SFL,2,5.0,3.98,C,9,,,neutral,0,simulated
SFNC,2,5.0,3.98,B,9,Banks - Regional,-1.8,neutral,6,simulated
SFWL,3,5.08,4.51,A,9,Integrated Freight & Logistics,-31.9,low_volume,8,polygon
SGHT,2,5.0,3.98,C,9,,,neutral,0,simulated
SGML,2,5.08,4.44,B,9,Other Industrial Metals & Mining,-42.3,neutral,7,simulated
SGMT,2,5.0,3.98,C,9,,,neutral,0,simulated
SHBI,3,5.0,4.09,C,9,,,neutral,0,simulated
SHC,2,5.0,3.98,C,9,,,neutral,0,simulated
SHECY,3,5.0,4.09,C,9,,,neutral,0,simulated
SHEN,3,5.0,4.09,C,9,,,neutral,0,finnhub
SHFS,3,6.66,10.0,A,9,Banks - Regional,-96.7,dark_pool_buying,7,finnhub
SHG,3,5.0,4.09,B,9,Banks - Regional,-7.1,neutral,6,simulated
SHIM,2,5.0,3.98,C,9,,,neutral,0,simulated
SHIP,3,5.0,4.09,C,9,,,neutral,0,finnhub
SHOP,2,5.35,6.03,C,6,,,neutral,0,simulated
SHPH,2,5.61,7.55,B,9,Drug Manufacturers - Specialty & Generic,-92.7,neutral,5,simulated
SHW,2,5.0,3.98,C,9,,,neutral,0,simulated
SID,3,5.0,4.09,C,9,,,neutral,0,simulated
SIEGY,3,5.0,4.09,B,9,Specialty Industrial Machinery,-1.9,neutral,6,simulated
SIGI,2,5.0,3.98,C,9,,,neutral,0,simulated
SII,3,5.0,4.09,C,9,,,neutral,0,polygon
SILC,2,5.0,3.98,C,9,,,neutral,0,simulated
SILO,2,5.74,8.31,B,9,Biotechnology,-49.9,elevated_volume,7,simulated
SIMO,3,5.0,4.09,C,9,,,neutral,0,simulated
SIRI,2,5.0,3.98,C,9,,,neutral,0,simulated
SITC,2,5.61,7.55,B,9,REIT - Retail,-33.5,neutral,7,simulated
SITM,3,5.41,6.27,C,2,,,neutral,0,simulated
SIV,3,5.0,4.09,C,9,,,neutral,0,simulated
SJM,2,5.0,3.98,C,9,,,neutral,0,simulated
SKIN,2,5.0,3.98,C,9,,,neutral,0,simulated
SKM,2,5.42,6.44,B,9,Telecom Services,-21.3,neutral,6,simulated
SKWD,3,5.0,4.09,C,9,,,neutral,0,simulated
SKY,2,5.0,3.98,C,9,,,neutral,0,simulated
SKYH,3,5.0,4.09,C,9,,,neutral,0,simulated
SKYT,3,5.7,7.82,A,2,Semiconductors,-8.4,neutral,7,finnhub
SKYW,2,5.0,3.98,C,9,,,neutral,0,simulated
SLAB,3,5.0,4.09,C,9,,,neutral,0,simulated
SLB,2,5.78,8.54,B,1,Oil & Gas Equipment & Services,-17.1,elevated_volume,7,simulated
SLDE,3,5.38,6.11,B,9,Insurance - Property & Casualty,-28.8,neutral,6,simulated
SLDP,3,5.0,4.09,C,9,,,neutral,0,polygon
SLF,3,4.73,2.65,B,9,Insurance - Diversified,0.0,low_volume,6,simulated
SLGN,2,5.29,5.67,B,9,Packaging & Containers,-25.1,neutral,7,simulated
SLI,2,5.99,9.77,B,9,Other Industrial Metals & Mining,-39.6,elevated_volume,7,simulated
SLMBP,2,5.0,3.98,C,9,,,neutral,0,simulated
SLNG,2,5.16,4.91,B,1,Oil & Gas Integrated,-21.0,neutral,7,simulated
SLQT,2,5.0,3.98,C,9,,,neutral,0,simulated
SLRC,3,5.12,4.73,A,9,Asset Management,-21.1,neutral,6,finnhub
SLSN,3,5.74,8.03,A,9,Household & Personal Products,-74.3,neutral,7,polygon
SLSR,3,5.0,4.09,C,9,,,neutral,0,finnhub
SLVM,3,5.04,4.3,A,9,Paper & Paper Products,-26.8,neutral,7,polygon
SLXNW,3,5.0,4.09,C,9,,,neutral,0,finnhub
SM,2,5.45,6.61,B,1,Oil & Gas E&P,-21.5,neutral,7,simulated
SMBK,2,5.0,3.98,C,9,,,neutral,0,simulated
SMC,3,5.0,4.09,C,9,,,neutral,0,finnhub
SMCI,2,5.35,6.03,C,3,,,neutral,0,simulated
SMHI,3,5.0,4.09,C,9,,,neutral,0,simulated
SMID,3,5.0,4.09,C,9,,,neutral,0,finnhub
SMP,2,5.66,7.84,B,9,Auto Parts,-11.3,elevated_volume,8,simulated
SMPL,3,5.46,6.54,B,9,Packaged Foods,-62.9,neutral,7,simulated
SMR,2,5.35,6.03,C,1,,,neutral,0,simulated
SMSI,3,5.0,4.09,C,9,,,neutral,0,finnhub
SMTC,2,5.41,6.38,C,2,,,neutral,0,simulated
SMX,3,5.0,4.09,C,9,,,neutral,0,finnhub
SMXT,3,5.0,4.09,C,9,,,neutral,0,finnhub
SNA,2,5.0,3.98,C,9,,,neutral,0,simulated
SNAP,2,5.0,3.98,C,9,,,neutral,0,simulated
SNDK,2,5.69,8.02,B,2,Computer Hardware,0.0,neutral,7,simulated
SNDR,3,5.38,6.11,B,9,Trucking,-7.7,neutral,6,simulated
SNEX,3,5.0,4.09,C,9,,,neutral,0,polygon
SNN,2,5.0,3.98,C,9,,,neutral,0,simulated
SNOW,2,5.4,6.32,B,4,Software - Application,-17.1,low_volume,8,simulated
SNPS,2,5.41,6.38,C,2,,,neutral,0,simulated
SNT,2,5.0,3.98,C,9,,,neutral,0,simulated
SNX,3,5.0,4.09,C,9,,,neutral,0,simulated
SO,2,5.35,6.03,C,1,,,neutral,0,simulated
SOAR,3,5.0,4.09,C,9,,,neutral,0,simulated
SOFI,2,5.35,6.03,C,8,,,neutral,0,simulated
SOHU,3,6.75,10.0,B,9,Electronic Gaming & Multimedia,-28.0,dark_pool_buying,7,simulated
SOIT,3,5.0,4.09,C,9,,,neutral,0,simulated
SOLV,2,5.0,3.98,B,9,Medical Instruments & Supplies,-12.4,neutral,6,simulated
SOMN,3,6.47,10.0,A,1,Utilities - Regulated Electric,-9.3,dark_pool_buying,8,finnhub
SON,2,5.0,3.98,C,9,,,neutral,0,simulated
SONO,3,5.47,6.59,B,9,Consumer Electronics,-23.4,elevated_volume,8,simulated
SOPA,2,5.0,3.98,C,9,,,neutral,0,simulated
SOPH,2,5.0,3.98,C,9,,,neutral,0,simulated
SOUN,2,5.41,6.38,C,5,,,neutral,0,simulated
SOUNW,3,4.96,3.87,B,9,,,elevated_volume,7,simulated
SOWG,3,5.0,4.09,C,9,,,neutral,0,simulated
SPAI,3,5.84,8.56,A,9,Aerospace & Defense,-46.0,low_volume,8,finnhub
SPB,2,5.0,3.98,C,9,,,neutral,0,simulated
SPCE,2,5.36,6.08,B,9,Aerospace & Defense,-52.7,neutral,7,simulated
SPCX,3,5.0,4.09,C,9,,,neutral,0,simulated
SPEG,2,5.0,3.98,C,9,,,neutral,0,simulated
SPEGR,2,5.0,3.98,C,9,,,neutral,0,simulated
SPEGU,2,5.0,3.98,C,9,,,neutral,0,simulated
SPGI,2,5.0,3.98,C,9,,,neutral,0,simulated
SPKLW,2,5.0,3.98,C,9,,,neutral,0,simulated
SPMA,3,4.93,3.71,B,9,Asset Management,-0.2,neutral,6,simulated
SPME,3,5.0,4.09,C,9,,,neutral,0,simulated
SPNT,2,5.0,3.98,B,9,Insurance - Reinsurance,-4.6,neutral,6,simulated
SPPL,2,5.0,3.98,C,9,,,neutral,0,simulated
SPWR,2,6.2,10.0,B,1,Solar,-63.0,neutral,7,simulated
SPXC,3,4.98,3.98,B,9,Building Products & Equipment,-0.0,neutral,7,simulated
SPXX,3,4.93,3.71,A,9,Asset Management,0.0,neutral,6,finnhub
SQM,2,5.0,3.98,C,9,,,neutral,0,simulated
SQNS,2,5.0,3.98,C,9,,,neutral,0,simulated
SRAD,2,5.0,3.98,C,9,,,neutral,0,simulated
SRCE,2,5.08,4.44,B,9,Banks - Regional,-2.1,neutral,6,simulated
SRE,2,5.9,9.25,B,1,Utilities - Diversified,-9.1,elevated_volume,7,simulated
SRFM,3,5.61,7.34,A,9,Airlines,-86.7,neutral,7,polygon
SRI,3,5.0,4.09,C,9,,,neutral,0,polygon
SRPT,2,5.23,5.32,B,9,Biotechnology,-28.3,neutral,6,simulated
SRRK,3,5.0,4.09,C,9,,,neutral,0,polygon
SRTS,2,5.0,3.98,C,9,,,neutral,0,simulated
SRUUF,3,5.73,7.98,B,1,Uranium,-21.3,neutral,4,simulated
SRXH,3,5.0,4.09,C,9,,,neutral,0,simulated
SRZN,3,5.0,4.09,C,9,,,neutral,0,polygon
SRZNW,2,4.97,3.8,B,9,,-14.1,neutral,5,simulated
SSACR,2,5.23,5.32,C,9,,,neutral,1,simulated
SSACW,3,5.0,4.09,C,9,,,neutral,0,finnhub
SSM,2,5.0,3.98,C,9,,,neutral,0,simulated
SSNC,2,5.0,3.98,C,9,,,neutral,0,simulated
SSNLF,3,5.0,4.09,C,9,,,neutral,0,simulated
SSRM,3,5.0,4.09,C,9,,,neutral,0,simulated
SSSS,2,5.0,3.98,C,9,,,neutral,0,simulated
SST,3,5.0,4.09,C,9,,,neutral,0,simulated
SSTK,2,5.91,9.3,B,5,Internet Content & Information,-46.6,neutral,7,simulated
SSYS,2,5.0,3.98,C,9,,,neutral,0,simulated
ST,3,5.0,4.09,C,9,,,neutral,0,simulated
STAA,2,5.0,3.98,C,9,,,neutral,0,simulated
STAG,3,5.0,4.09,C,9,,,neutral,0,finnhub
STEX,2,5.0,3.98,C,9,,,neutral,0,simulated
STG,2,5.0,3.98,C,9,,,neutral,0,simulated
STI,2,5.42,6.44,B,9,Electrical Equipment & Parts,-51.1,low_volume,7,simulated
STKE,3,5.0,4.09,C,9,,,neutral,0,finnhub
STKH,3,5.0,4.09,C,9,,,neutral,0,simulated
STLD,2,5.0,3.98,C,9,,,neutral,0,simulated
STM,3,5.0,4.09,C,9,,,neutral,0,simulated
STN,3,5.95,9.15,B,9,Engineering & Construction,-40.3,neutral,7,simulated
STNG,2,5.0,3.98,C,9,,,neutral,0,simulated
STRK,2,5.84,8.89,B,5,Software - Application,-46.9,neutral,7,simulated
STRR,3,5.0,4.09,C,9,,,neutral,0,simulated
STRRP,2,5.0,3.98,C,9,,,neutral,0,simulated
STRS,2,5.0,3.98,C,9,,,neutral,0,simulated
STSSW,2,5.0,3.98,C,9,,,neutral,0,simulated
STWD,2,5.08,4.44,B,9,REIT - Mortgage,-13.9,neutral,6,simulated
STX,2,5.0,3.98,C,9,,,neutral,0,simulated
STXS,2,5.0,3.98,C,9,,,neutral,0,simulated
STZ,2,4.85,3.1,B,9,Beverages - Brewers,-17.6,neutral,7,simulated
SUI,2,5.0,3.98,C,9,,,neutral,0,simulated
SUMCF,3,5.0,4.09,C,9,,,neutral,0,simulated
SUNC,3,5.0,4.09,C,9,,,neutral,0,simulated
SUNE,3,5.0,4.09,C,9,,,neutral,0,finnhub
SUNS,2,5.0,3.98,C,9,,,neutral,0,simulated
SUPN,2,5.76,8.43,B,9,Drug Manufacturers - Specialty & Generic,-22.1,neutral,7,simulated
SURG,2,5.0,3.98,C,9,,,neutral,0,simulated
SUUN,3,5.35,5.95,C,1,,,neutral,0,simulated
SVACU,3,5.0,4.09,C,9,,,neutral,0,simulated
SVC,3,5.0,4.09,C,9,,,neutral,0,simulated
SVIV,2,5.0,3.98,C,9,,,neutral,0,simulated
SVRA,2,5.0,3.98,C,9,,,neutral,0,simulated
SVV,2,5.0,3.98,C,9,,,neutral,0,simulated
SWK,2,5.0,3.98,C,9,,,neutral,0,simulated
SWKS,2,5.55,7.2,B,2,Semiconductors,-13.2,neutral,6,simulated
SWVL,2,5.89,9.19,B,9,Railroads,-67.4,elevated_volume,7,simulated
SXI,2,5.0,3.98,C,9,,,neutral,0,simulated
SXTPW,3,5.18,5.05,B,9,,,elevated_volume,6,simulated
SYK,2,5.5,6.9,B,9,Medical Devices,-23.2,neutral,6,simulated
SYM,2,6.08,10.0,B,9,Specialty Industrial Machinery,-52.3,neutral,7,simulated
SYPR,2,5.0,3.98,C,9,,,neutral,0,simulated
SYRE,2,5.0,3.98,C,9,,,neutral,0,simulated
SYY,2,5.0,3.98,C,9,,,neutral,0,simulated
SZZLR,2,5.23,5.32,C,9,,,neutral,1,simulated
T,2,5.0,3.98,C,9,,,neutral,0,simulated
TACHW,2,5.0,3.98,C,9,,,neutral,0,simulated
TACO,2,5.46,6.67,B,9,Shell Companies,-3.0,low_volume,6,simulated
TAL,2,5.0,3.98,C,9,,,neutral,0,simulated
TALO,2,5.0,3.98,C,9,,,neutral,0,simulated
TAP,2,5.0,3.98,C,9,,,neutral,0,simulated
TARS,2,5.0,3.98,C,9,,,neutral,0,simulated
TAVI,3,5.0,4.09,C,9,,,neutral,0,simulated
TAYD,2,5.0,3.98,C,9,,,neutral,0,simulated
TBBB,2,5.0,3.98,C,9,,,neutral,0,simulated
TBBK,3,5.0,4.09,C,9,,,neutral,0,finnhub
TBN,3,5.0,4.09,C,9,,,neutral,0,simulated
TBPH,2,5.0,3.98,C,9,,,neutral,0,simulated
TBRG,3,4.98,3.98,A,9,Health Information Services,-0.2,neutral,6,polygon
TCBIO,2,5.0,3.98,C,9,,,neutral,0,simulated
TCRX,3,5.46,6.54,A,9,Biotechnology,-63.5,neutral,6,finnhub
TCS.NS,3,6.24,10.0,B,3,Information Technology Services,-36.2,neutral,6,simulated
TD,2,4.68,2.1,B,9,Banks - Diversified,0.0,neutral,6,simulated
TDAY,2,5.51,6.96,B,9,Publishing,-3.5,neutral,6,simulated
TDC,3,5.59,7.23,A,4,Software - Infrastructure,-18.5,neutral,7,finnhub
TDF,2,5.0,3.98,C,9,,,neutral,0,simulated
TDG,2,5.0,3.98,C,9,,,neutral,0,simulated
TDKCY,3,5.0,4.09,C,9,,,neutral,0,simulated
TDS,2,5.0,3.98,C,9,,,neutral,0,simulated
TDUP,2,5.55,7.2,B,9,Internet Retail,-50.2,neutral,7,simulated
TDW,3,6.06,9.74,A,1,Oil & Gas Equipment & Services,-29.0,elevated_volume,8,polygon
TEAD,3,5.0,4.09,C,9,,,neutral,0,polygon
TEAM,2,6.63,10.0,B,5,Software - Application,-62.6,neutral,7,simulated
TECH,2,4.75,2.51,B,9,Biotechnology,-18.6,neutral,6,simulated
TECK,3,5.23,5.31,B,9,Other Industrial Metals & Mining,-8.7,neutral,7,simulated
TEL,2,5.62,7.61,B,2,Electronic Components,-12.0,neutral,7,simulated
TELA,2,5.0,3.98,C,9,,,neutral,0,simulated
TEM,2,5.0,3.98,C,9,,,neutral,0,simulated
TENB,2,5.7,8.07,B,7,Software - Infrastructure,-24.2,low_volume,8,simulated
TEO,3,5.0,4.09,C,9,,,neutral,0,finnhub
TER,2,5.59,7.43,B,2,Semiconductor Equipment & Materials,0.0,elevated_volume,8,simulated
TEVA,3,5.42,6.32,A,9,Drug Manufacturers - Specialty & Generic,-13.4,neutral,6,finnhub
TEX,3,4.75,2.75,A,9,Farm & Heavy Construction Machinery,-3.3,neutral,7,polygon
TFC,2,5.0,3.98,C,9,,,neutral,0,simulated
TFSL,2,5.0,3.98,C,9,,,neutral,0,simulated
TFX,2,5.0,3.98,C,9,,,neutral,0,simulated
TGB,2,5.0,3.98,C,9,,,neutral,0,simulated
TGE,3,5.74,8.03,A,9,Asset Management,-85.2,elevated_volume,8,polygon
TGEN,2,5.0,3.98,C,9,,,neutral,0,simulated
TGL,2,5.0,3.98,C,9,,,neutral,0,simulated
TGT,3,5.0,4.09,B,9,Discount Stores,-3.3,neutral,7,simulated
THC,2,5.0,3.98,C,9,,,neutral,0,simulated
THCH,3,5.0,4.09,C,9,,,neutral,0,simulated
THFF,2,5.0,3.98,C,9,,,neutral,0,simulated
THG,2,5.0,3.98,C,9,,,neutral,0,simulated
THO,2,5.82,8.78,B,9,Recreational Vehicles,-39.4,neutral,6,simulated
THQ,2,5.0,3.98,C,9,,,neutral,0,simulated
THR,3,5.51,6.8,B,9,Specialty Industrial Machinery,-14.2,elevated_volume,8,simulated
THW,2,5.0,3.98,C,9,,,neutral,0,simulated
TIC,3,6.15,10.0,A,9,Specialty Business Services,-41.9,neutral,7,polygon
TIGO,2,5.0,3.98,C,9,,,neutral,0,simulated
TIGR,2,5.0,3.98,C,9,,,neutral,0,simulated
TITN,2,5.0,3.98,C,9,,,neutral,0,simulated
TJGC,3,5.0,4.09,C,9,,,neutral,0,simulated
TJX,2,5.0,3.98,C,9,,,neutral,0,simulated
TK,2,5.0,3.98,C,9,,,neutral,0,simulated
TKNO,2,5.0,3.98,C,9,,,neutral,0,simulated
TLIH,3,5.49,6.7,A,9,Industrial Distribution,-93.0,low_volume,8,finnhub
TLK,3,5.7,7.82,B,9,Telecom Services,-31.2,elevated_volume,7,simulated
TLN,2,5.35,6.03,C,1,,,neutral,0,simulated
TLNC,3,5.0,4.09,C,9,,,neutral,0,finnhub
TLRY,2,5.0,3.98,C,9,,,neutral,0,simulated
TLS,2,5.77,8.48,B,4,Software - Infrastructure,-41.8,neutral,7,simulated
TLX,2,5.0,3.98,C,9,,,neutral,0,simulated
TM,2,5.44,6.55,B,9,Auto Manufacturers,-29.9,neutral,6,simulated
TMC,2,6.08,10.0,B,9,Other Industrial Metals & Mining,-52.0,neutral,5,simulated
TMCI,2,5.0,3.98,C,9,,,neutral,0,simulated
TMCR,2,5.0,3.98,C,9,,,neutral,0,simulated
TMDX,3,5.0,4.09,C,9,,,neutral,0,simulated
TME,2,5.0,3.98,C,9,,,neutral,0,simulated
TMO,3,5.19,5.1,B,9,Diagnostics & Research,-27.2,neutral,7,simulated
TMQ,3,5.0,4.09,C,9,,,neutral,0,finnhub
TMTSW,2,5.0,3.98,C,9,,,neutral,0,simulated
TMUSL,3,6.03,9.58,A,9,,-6.6,dark_pool_buying,5,finnhub
TMUSZ,2,5.0,3.98,C,9,,,neutral,0,simulated
TNC,2,5.15,4.85,B,9,Specialty Industrial Machinery,0.0,neutral,6,simulated
TNK,2,5.35,6.03,B,1,Oil & Gas Midstream,-8.9,neutral,7,simulated
TNL,3,5.0,4.09,C,9,,,neutral,0,polygon
